Delta = -1.895e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.10593e-01       1.45654e-01       1.22280e-01
    2  1.00e-05      2.18497e-01       1.80657e-01       2.05884e-01
    3  1.50e-05      3.41462e-01       2.55019e-01       3.12648e-01
    4  2.00e-05      4.58448e-01       3.62462e-01       4.26453e-01
    5  2.50e-05      5.07497e-01       2.96024e-01       4.37006e-01
    6  3.00e-05      6.36863e-01       3.25596e-01       5.33107e-01
    7  3.50e-05      7.34360e-01       3.49303e-01       6.06007e-01
    8  4.00e-05      8.82438e-01       2.87134e-01       6.84003e-01
    9  4.50e-05      9.93319e-01       3.37482e-01       7.74707e-01
   10  5.00e-05      1.14730e+00       2.51404e-01       8.48668e-01
   11  5.50e-05      1.20360e+00       3.10274e-01       9.05827e-01
   12  6.00e-05      1.44329e+00       3.39506e-01       1.07537e+00
   13  6.50e-05      1.59427e+00       3.53737e-01       1.18076e+00
   14  7.00e-05      1.68695e+00       3.59301e-01       1.24440e+00
   15  7.50e-05      1.85134e+00       2.71023e-01       1.32457e+00
   16  8.00e-05      2.04472e+00       3.80103e-01       1.48985e+00
   17  8.50e-05      2.22884e+00       3.25549e-01       1.59441e+00
   18  9.00e-05      2.45438e+00       3.40256e-01       1.74967e+00
   19  9.50e-05      2.57685e+00       2.59611e-01       1.80444e+00
   20  1.00e-04      2.66977e+00       2.91766e-01       1.87710e+00
   21  1.05e-04      2.77178e+00       3.69652e-01       1.97107e+00
   22  1.10e-04      2.85211e+00       3.93212e-01       2.03248e+00
   23  1.15e-04      3.09619e+00       3.31841e-01       2.17474e+00
   24  1.20e-04      3.21630e+00       3.57485e-01       2.26336e+00
   25  1.25e-04      3.28726e+00       3.47215e-01       2.30724e+00
   26  1.30e-04      3.39156e+00       3.36925e-01       2.37335e+00
   27  1.35e-04      3.44224e+00       3.69289e-01       2.41792e+00
   28  1.40e-04      3.62682e+00       3.16433e-01       2.52336e+00
   29  1.45e-04      3.79391e+00       2.88221e-01       2.62535e+00
   30  1.50e-04      3.87841e+00       3.32273e-01       2.69636e+00
   31  1.55e-04      3.79628e+00       2.82182e-01       2.62491e+00
   32  1.60e-04      3.88326e+00       2.83710e-01       2.68341e+00
   33  1.65e-04      3.89151e+00       3.06014e-01       2.69634e+00
   34  1.70e-04      4.18800e+00       3.36342e-01       2.90412e+00
   35  1.75e-04      4.31367e+00       3.18897e-01       2.98208e+00
   36  1.80e-04      4.27862e+00       4.20707e-01       2.99265e+00
   37  1.85e-04      4.31578e+00       4.60882e-01       3.03081e+00
   38  1.90e-04      4.47674e+00       4.15584e-01       3.12302e+00
   39  1.95e-04      4.64193e+00       3.78564e-01       3.22081e+00
   40  2.00e-04      4.78094e+00       4.17705e-01       3.32653e+00
   41  2.05e-04      4.91096e+00       4.30204e-01       3.41737e+00
   42  2.10e-04      5.10504e+00       3.23368e-01       3.51115e+00
   43  2.15e-04      5.14244e+00       3.68767e-01       3.55121e+00
   44  2.20e-04      5.27343e+00       2.93408e-01       3.61343e+00
   45  2.25e-04      5.37864e+00       4.40077e-01       3.73245e+00
   46  2.30e-04      5.62285e+00       3.58062e-01       3.86792e+00
   47  2.35e-04      5.66676e+00       3.51889e-01       3.89514e+00
   48  2.40e-04      5.79349e+00       3.45300e-01       3.97743e+00
   49  2.45e-04      5.77645e+00       3.15359e-01       3.95609e+00
   50  2.50e-04      5.92009e+00       3.86575e-01       4.07558e+00
   51  2.55e-04      5.97781e+00       4.13736e-01       4.12312e+00
   52  2.60e-04      5.93242e+00       3.26742e-01       4.06386e+00
   53  2.65e-04      6.12381e+00       3.13935e-01       4.18719e+00
   54  2.70e-04      6.07718e+00       3.30787e-01       4.16171e+00
   55  2.75e-04      6.09290e+00       3.53170e-01       4.17966e+00
   56  2.80e-04      6.33756e+00       3.11419e-01       4.32885e+00
   57  2.85e-04      6.41780e+00       3.47487e-01       4.39436e+00
   58  2.90e-04      6.36245e+00       4.04494e-01       4.37646e+00
   59  2.95e-04      6.37178e+00       4.25706e-01       4.38976e+00
   60  3.00e-04      6.60037e+00       3.93889e-01       4.53154e+00
   61  3.05e-04      6.87786e+00       2.94613e-01       4.68344e+00
   62  3.10e-04      6.96978e+00       3.95343e-01       4.77830e+00
   63  3.15e-04      7.01311e+00       4.09547e-01       4.81192e+00
   64  3.20e-04      7.12360e+00       3.42424e-01       4.86321e+00
   65  3.25e-04      7.34157e+00       3.34184e-01       5.00578e+00
   66  3.30e-04      7.36857e+00       3.96486e-01       5.04454e+00
   67  3.35e-04      7.30509e+00       3.74097e-01       4.99476e+00
   68  3.40e-04      7.47484e+00       4.14317e-01       5.12133e+00
   69  3.45e-04      7.58233e+00       3.35859e-01       5.16684e+00
   70  3.50e-04      7.70406e+00       3.54208e-01       5.25411e+00
   71  3.55e-04      7.87742e+00       3.22219e-01       5.35902e+00
   72  3.60e-04      7.83259e+00       3.09954e-01       5.32504e+00
   73  3.65e-04      7.86172e+00       3.00151e-01       5.34120e+00
   74  3.70e-04      8.08947e+00       3.41790e-01       5.50691e+00
   75  3.75e-04      8.17528e+00       3.18791e-01       5.55645e+00
   76  3.80e-04      8.13932e+00       3.17810e-01       5.53215e+00
   77  3.85e-04      8.34499e+00       3.41541e-01       5.67717e+00
   78  3.90e-04      8.41218e+00       3.92678e-01       5.73901e+00
   79  3.95e-04      8.70314e+00       3.72293e-01       5.92619e+00
   80  4.00e-04      8.61690e+00       4.32599e-01       5.88880e+00
   81  4.05e-04      8.68743e+00       3.73772e-01       5.91621e+00
   82  4.10e-04      8.87665e+00       3.40962e-01       6.03142e+00
   83  4.15e-04      9.01289e+00       2.66839e-01       6.09754e+00
   84  4.20e-04      9.18102e+00       2.98815e-01       6.22029e+00
   85  4.25e-04      9.38974e+00       3.40906e-01       6.37346e+00
   86  4.30e-04      9.53607e+00       3.17257e-01       6.46313e+00
   87  4.35e-04      9.57249e+00       3.33452e-01       6.49281e+00
   88  4.40e-04      9.86970e+00       3.08127e-01       6.68251e+00
   89  4.45e-04      1.00508e+01       3.26848e-01       6.80949e+00
   90  4.50e-04      1.03885e+01       3.57563e-01       7.04489e+00
   91  4.55e-04      1.03603e+01       3.21371e-01       7.01401e+00
   92  4.60e-04      1.03625e+01       3.00296e-01       7.00845e+00
   93  4.65e-04      1.03510e+01       3.37601e-01       7.01319e+00
   94  4.70e-04      1.04170e+01       3.86634e-01       7.07353e+00
   95  4.75e-04      1.03564e+01       4.09234e-01       7.04065e+00
   96  4.80e-04      1.05058e+01       2.89834e-01       7.10047e+00
   97  4.85e-04      1.06114e+01       3.65607e-01       7.19611e+00
   98  4.90e-04      1.07235e+01       4.97327e-01       7.31477e+00
   99  4.95e-04      1.08747e+01       3.00823e-01       7.35010e+00
  100  5.00e-04      1.10220e+01       3.21674e-01       7.45520e+00
  101  5.05e-04      1.10740e+01       2.90130e-01       7.47936e+00
  102  5.10e-04      1.13295e+01       2.96757e-01       7.65194e+00
  103  5.15e-04      1.13325e+01       3.36021e-01       7.66701e+00
  104  5.20e-04      1.14265e+01       3.45942e-01       7.73301e+00
  105  5.25e-04      1.15421e+01       3.05939e-01       7.79669e+00
  106  5.30e-04      1.16885e+01       3.10872e-01       7.89594e+00
  107  5.35e-04      1.16278e+01       3.86896e-01       7.88086e+00
  108  5.40e-04      1.20197e+01       3.11640e-01       8.11698e+00
  109  5.45e-04      1.20125e+01       3.52593e-01       8.12585e+00
  110  5.50e-04      1.20698e+01       3.45244e-01       8.16160e+00
  111  5.55e-04      1.21471e+01       3.39730e-01       8.21132e+00
  112  5.60e-04      1.21923e+01       3.58268e-01       8.24763e+00
  113  5.65e-04      1.22385e+01       3.52244e-01       8.27641e+00
  114  5.70e-04      1.23915e+01       3.53335e-01       8.37876e+00
  115  5.75e-04      1.25769e+01       3.53327e-01       8.50237e+00
  116  5.80e-04      1.27199e+01       3.55750e-01       8.59851e+00
  117  5.85e-04      1.23910e+01       3.49439e-01       8.37713e+00
  118  5.90e-04      1.24445e+01       3.73880e-01       8.42093e+00
  119  5.95e-04      1.25029e+01       3.83577e-01       8.46310e+00
  120  6.00e-04      1.24700e+01       4.31896e-01       8.45728e+00
  121  6.05e-04      1.25347e+01       3.56240e-01       8.47520e+00
  122  6.10e-04      1.25963e+01       3.73184e-01       8.52196e+00
  123  6.15e-04      1.24406e+01       3.81022e-01       8.42077e+00
  124  6.20e-04      1.26257e+01       2.93198e-01       8.51484e+00
  125  6.25e-04      1.26118e+01       3.90054e-01       8.53789e+00
  126  6.30e-04      1.26561e+01       3.29449e-01       8.54719e+00
  127  6.35e-04      1.27704e+01       2.91604e-01       8.61083e+00
  128  6.40e-04      1.31985e+01       2.66367e-01       8.88777e+00
  129  6.45e-04      1.31750e+01       3.54138e-01       8.90139e+00
  130  6.50e-04      1.32257e+01       3.21478e-01       8.92432e+00
  131  6.55e-04      1.34074e+01       3.54121e-01       9.05629e+00
  132  6.60e-04      1.34299e+01       3.31159e-01       9.06365e+00
  133  6.65e-04      1.37524e+01       3.44381e-01       9.28304e+00
  134  6.70e-04      1.37549e+01       3.43423e-01       9.28438e+00
  135  6.75e-04      1.35559e+01       3.47734e-01       9.15317e+00
  136  6.80e-04      1.37569e+01       2.94454e-01       9.26940e+00
  137  6.85e-04      1.38917e+01       3.33960e-01       9.37244e+00
  138  6.90e-04      1.39778e+01       3.64365e-01       9.43999e+00
  139  6.95e-04      1.40643e+01       3.55839e-01       9.49484e+00
  140  7.00e-04      1.39508e+01       3.51479e-01       9.41770e+00
  141  7.05e-04      1.40450e+01       4.97985e-01       9.52932e+00
  142  7.10e-04      1.42341e+01       3.32585e-01       9.60023e+00
  143  7.15e-04      1.41902e+01       3.26425e-01       9.56896e+00
  144  7.20e-04      1.42484e+01       4.21956e-01       9.63956e+00
  145  7.25e-04      1.41792e+01       4.09246e-01       9.58922e+00
  146  7.30e-04      1.40810e+01       4.30161e-01       9.53075e+00
  147  7.35e-04      1.44110e+01       3.26066e-01       9.71602e+00
