Delta = 3.684e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   54  5.40e-04      1.81983e+00       4.08362e-01       1.34934e+00
   55  5.50e-04      1.84081e+00       3.06193e-01       1.32927e+00
   56  5.60e-04      1.90135e+00       2.92194e-01       1.36496e+00
   57  5.70e-04      1.93991e+00       3.47889e-01       1.40924e+00
   58  5.80e-04      1.95231e+00       3.59574e-01       1.42140e+00
   59  5.90e-04      1.99767e+00       3.57623e-01       1.45099e+00
   60  6.00e-04      2.07828e+00       3.62725e-01       1.50643e+00
   61  6.10e-04      2.10445e+00       3.24195e-01       1.51103e+00
   62  6.20e-04      2.16787e+00       3.16605e-01       1.55078e+00
   63  6.30e-04      2.22011e+00       3.67445e-01       1.60256e+00
   64  6.40e-04      2.28460e+00       3.73858e-01       1.64769e+00
   65  6.50e-04      2.35082e+00       3.65739e-01       1.68913e+00
   66  6.60e-04      2.36900e+00       3.74967e-01       1.70432e+00
   67  6.70e-04      2.38540e+00       3.75446e-01       1.71541e+00
   68  6.80e-04      2.38633e+00       3.26696e-01       1.69978e+00
   69  6.90e-04      2.41930e+00       3.16492e-01       1.71837e+00
   70  7.00e-04      2.37189e+00       3.37969e-01       1.69391e+00
   71  7.10e-04      2.41449e+00       3.71655e-01       1.73355e+00
   72  7.20e-04      2.49244e+00       2.88353e-01       1.75774e+00
   73  7.30e-04      2.52371e+00       3.06744e-01       1.78472e+00
   74  7.40e-04      2.60332e+00       4.08856e-01       1.87183e+00
   75  7.50e-04      2.62281e+00       3.10835e-01       1.85215e+00
   76  7.60e-04      2.68421e+00       3.29237e-01       1.89922e+00
   77  7.70e-04      2.70990e+00       3.37284e-01       1.91903e+00
   78  7.80e-04      2.69744e+00       2.96610e-01       1.89717e+00
   79  7.90e-04      2.65508e+00       2.42371e-01       1.85085e+00
   80  8.00e-04      2.65988e+00       3.04061e-01       1.87461e+00
   81  8.10e-04      2.71925e+00       2.95340e-01       1.91128e+00
   82  8.20e-04      2.79064e+00       2.66283e-01       1.94919e+00
   83  8.30e-04      2.75670e+00       2.81884e-01       1.93176e+00
   84  8.40e-04      2.79490e+00       3.45951e-01       1.97858e+00
   85  8.50e-04      2.80032e+00       2.82751e-01       1.96113e+00
   86  8.60e-04      2.82083e+00       2.73649e-01       1.97177e+00
   87  8.70e-04      2.88345e+00       3.05103e-01       2.02400e+00
   88  8.80e-04      2.95420e+00       3.14544e-01       2.07432e+00
   89  8.90e-04      2.95556e+00       3.39146e-01       2.08342e+00
   90  9.00e-04      3.04014e+00       2.67389e-01       2.11589e+00
   91  9.10e-04      3.11239e+00       2.70226e-01       2.16500e+00
   92  9.20e-04      3.13683e+00       3.09765e-01       2.19447e+00
   93  9.30e-04      3.23748e+00       2.91529e-01       2.25550e+00
   94  9.40e-04      3.28545e+00       2.85654e-01       2.28552e+00
   95  9.50e-04      3.32521e+00       2.66349e-01       2.30559e+00
   96  9.60e-04      3.40564e+00       3.09609e-01       2.37363e+00
   97  9.70e-04      3.39621e+00       2.59358e-01       2.35059e+00
   98  9.80e-04      3.43128e+00       2.97641e-01       2.38673e+00
   99  9.90e-04      3.47314e+00       2.97306e-01       2.41453e+00
  100  1.00e-03      3.59082e+00       2.32039e-01       2.47122e+00
  101  1.01e-03      3.66544e+00       2.71538e-01       2.53414e+00
  102  1.02e-03      3.67888e+00       3.14339e-01       2.55736e+00
  103  1.03e-03      3.75596e+00       2.92021e-01       2.60131e+00
  104  1.04e-03      3.77874e+00       2.43949e-01       2.60048e+00
  105  1.05e-03      3.82687e+00       2.84124e-01       2.64596e+00
  106  1.06e-03      3.85366e+00       2.83738e-01       2.66369e+00
  107  1.07e-03      3.92111e+00       3.01705e-01       2.71464e+00
  108  1.08e-03      3.96024e+00       3.01538e-01       2.74068e+00
  109  1.09e-03      4.01929e+00       3.36378e-01       2.79165e+00
  110  1.10e-03      3.95805e+00       3.16604e-01       2.74423e+00
  111  1.11e-03      3.94645e+00       3.56273e-01       2.74972e+00
  112  1.12e-03      3.96147e+00       3.02135e-01       2.74169e+00
  113  1.13e-03      3.98598e+00       2.88064e-01       2.75334e+00
  114  1.14e-03      4.04494e+00       2.94940e-01       2.79494e+00
  115  1.15e-03      4.12603e+00       2.95937e-01       2.84934e+00
  116  1.16e-03      4.18842e+00       2.64209e-01       2.88035e+00
  117  1.17e-03      4.22975e+00       2.63077e-01       2.90752e+00
  118  1.18e-03      4.29466e+00       2.97587e-01       2.96230e+00
  119  1.19e-03      4.39187e+00       2.74557e-01       3.01944e+00
  120  1.20e-03      4.42229e+00       3.21723e-01       3.05544e+00
  121  1.21e-03      4.46779e+00       3.17218e-01       3.08427e+00
  122  1.22e-03      4.54432e+00       3.17316e-01       3.13532e+00
  123  1.23e-03      4.54377e+00       3.45259e-01       3.14427e+00
  124  1.24e-03      4.57463e+00       3.02317e-01       3.15052e+00
  125  1.25e-03      4.60719e+00       3.61686e-01       3.19202e+00
  126  1.26e-03      4.62227e+00       3.05377e-01       3.18331e+00
  127  1.27e-03      4.54021e+00       2.88841e-01       3.12309e+00
  128  1.28e-03      4.58620e+00       2.62050e-01       3.14482e+00
  129  1.29e-03      4.69807e+00       3.03687e-01       3.23328e+00
  130  1.30e-03      4.75474e+00       3.25931e-01       3.27847e+00
  131  1.31e-03      4.81712e+00       2.66402e-01       3.30021e+00
  132  1.32e-03      4.86763e+00       3.30397e-01       3.35522e+00
  133  1.33e-03      4.85564e+00       3.51222e-01       3.35417e+00
  134  1.34e-03      4.89018e+00       3.56213e-01       3.37886e+00
  135  1.35e-03      4.85305e+00       3.12044e-01       3.33938e+00
  136  1.36e-03      4.89249e+00       3.50070e-01       3.37835e+00
  137  1.37e-03      4.89242e+00       3.38628e-01       3.37449e+00
  138  1.38e-03      4.89002e+00       4.08610e-01       3.39622e+00
  139  1.39e-03      4.93203e+00       3.31191e-01       3.39842e+00
  140  1.40e-03      4.98976e+00       3.01257e-01       3.42692e+00
  141  1.41e-03      4.98553e+00       2.81488e-01       3.41752e+00
  142  1.42e-03      5.09216e+00       2.96262e-01       3.49353e+00
  143  1.43e-03      5.10491e+00       3.09248e-01       3.50636e+00
  144  1.44e-03      5.11522e+00       2.69957e-01       3.50013e+00
  145  1.45e-03      5.15726e+00       2.65228e-01       3.52658e+00
  146  1.46e-03      5.20467e+00       3.03517e-01       3.57095e+00
  147  1.47e-03      5.21561e+00       2.94462e-01       3.57522e+00
  148  1.48e-03      5.21124e+00       3.32367e-01       3.58495e+00
  149  1.49e-03      5.24402e+00       2.76708e-01       3.58825e+00
  150  1.50e-03      5.34235e+00       3.75161e-01       3.68662e+00
  151  1.51e-03      5.32377e+00       2.74178e-01       3.64057e+00
  152  1.52e-03      5.44202e+00       2.87352e-01       3.72380e+00
  153  1.53e-03      5.40598e+00       2.69300e-01       3.69376e+00
  154  1.54e-03      5.47849e+00       2.69950e-01       3.74231e+00
  155  1.55e-03      5.51553e+00       2.82638e-01       3.77124e+00
  156  1.56e-03      5.64300e+00       2.66978e-01       3.85099e+00
  157  1.57e-03      5.69465e+00       2.35472e-01       3.87492e+00
  158  1.58e-03      5.82583e+00       2.67847e-01       3.97317e+00
  159  1.59e-03      5.83680e+00       3.05056e-01       3.99288e+00
  160  1.60e-03      5.87149e+00       2.95094e-01       4.01269e+00
  161  1.61e-03      5.89797e+00       2.70318e-01       4.02209e+00
  162  1.62e-03      5.97174e+00       2.63007e-01       4.06883e+00
  163  1.63e-03      6.00473e+00       2.70487e-01       4.09332e+00
  164  1.64e-03      5.99117e+00       2.86144e-01       4.08950e+00
  165  1.65e-03      6.02886e+00       3.24657e-01       4.12746e+00
  166  1.66e-03      6.10872e+00       3.46723e-01       4.18805e+00
  167  1.67e-03      6.14381e+00       3.14788e-01       4.20080e+00
  168  1.68e-03      6.31971e+00       3.02762e-01       4.31406e+00
  169  1.69e-03      6.39200e+00       2.99730e-01       4.36124e+00
  170  1.70e-03      6.34276e+00       2.65347e-01       4.31696e+00
  171  1.71e-03      6.44656e+00       3.01145e-01       4.39809e+00
  172  1.72e-03      6.50519e+00       2.84127e-01       4.43150e+00
  173  1.73e-03      6.53753e+00       3.43947e-01       4.47301e+00
  174  1.74e-03      6.50496e+00       3.01959e-01       4.43730e+00
  175  1.75e-03      6.67863e+00       3.09092e-01       4.55545e+00
  176  1.76e-03      6.64948e+00       2.98352e-01       4.53244e+00
  177  1.77e-03      6.76199e+00       2.78742e-01       4.60091e+00
  178  1.78e-03      6.74118e+00       3.25375e-01       4.60258e+00
  179  1.79e-03      6.80025e+00       3.06416e-01       4.63564e+00
  180  1.80e-03      6.85512e+00       2.82144e-01       4.66413e+00
  181  1.81e-03      6.84647e+00       3.47203e-01       4.68005e+00
  182  1.82e-03      6.81673e+00       2.97868e-01       4.64378e+00
  183  1.83e-03      6.79268e+00       3.02983e-01       4.62945e+00
  184  1.84e-03      6.80810e+00       2.69796e-01       4.62867e+00
  185  1.85e-03      6.82371e+00       2.75311e-01       4.64091e+00
  186  1.86e-03      6.92827e+00       2.47185e-01       4.70124e+00
  187  1.87e-03      6.92438e+00       2.83828e-01       4.71086e+00
  188  1.88e-03      7.05859e+00       2.17357e-01       4.77818e+00
  189  1.89e-03      7.06897e+00       2.42929e-01       4.79362e+00
  190  1.90e-03      7.05581e+00       2.51429e-01       4.78768e+00
  191  1.91e-03      7.02406e+00       2.07163e-01       4.75176e+00
  192  1.92e-03      7.10479e+00       2.50097e-01       4.81989e+00
  193  1.93e-03      7.08418e+00       2.46856e-01       4.80508e+00
  194  1.94e-03      7.17488e+00       2.64614e-01       4.87146e+00
  195  1.95e-03      7.14166e+00       2.74013e-01       4.85244e+00
  196  1.96e-03      7.08538e+00       3.31376e-01       4.83404e+00
  197  1.97e-03      7.25699e+00       3.34252e-01       4.94941e+00
  198  1.98e-03      7.25763e+00       3.15183e-01       4.94348e+00
  199  1.99e-03      7.36730e+00       3.36235e-01       5.02361e+00
  200  2.00e-03      7.39281e+00       3.91803e-01       5.05914e+00
  201  2.01e-03      7.61940e+00       3.62848e-01       5.20055e+00
  202  2.02e-03      7.50306e+00       3.21033e-01       5.10905e+00
  203  2.03e-03      7.54082e+00       2.75895e-01       5.11918e+00
  204  2.04e-03      7.62468e+00       2.53406e-01       5.16759e+00
  205  2.05e-03      7.63431e+00       2.86577e-01       5.18507e+00
  206  2.06e-03      7.79240e+00       2.77039e-01       5.28728e+00
  207  2.07e-03      7.78103e+00       2.70704e-01       5.27759e+00
  208  2.08e-03      7.94902e+00       3.55877e-01       5.41797e+00
  209  2.09e-03      7.91724e+00       3.34575e-01       5.38969e+00
  210  2.10e-03      7.99469e+00       3.70539e-01       5.45331e+00
  211  2.11e-03      7.97075e+00       3.64594e-01       5.43536e+00
  212  2.12e-03      8.01866e+00       2.68279e-01       5.43520e+00
  213  2.13e-03      8.15422e+00       2.38601e-01       5.51568e+00
  214  2.14e-03      8.16444e+00       2.93986e-01       5.54096e+00
  215  2.15e-03      8.23856e+00       2.75534e-01       5.58422e+00
  216  2.16e-03      8.24992e+00       2.93265e-01       5.59770e+00
  217  2.17e-03      8.36713e+00       2.83569e-01       5.67261e+00
  218  2.18e-03      8.44903e+00       2.60733e-01       5.71960e+00
  219  2.19e-03      8.54656e+00       2.91388e-01       5.79484e+00
  220  2.20e-03      8.63928e+00       2.32832e-01       5.83713e+00
  221  2.21e-03      8.75362e+00       2.52258e-01       5.91983e+00
  222  2.22e-03      8.77386e+00       2.49314e-01       5.93235e+00
  223  2.23e-03      8.79637e+00       2.48771e-01       5.94717e+00
  224  2.24e-03      8.82559e+00       2.97237e-01       5.98280e+00
  225  2.25e-03      8.89679e+00       2.87117e-01       6.02690e+00
  226  2.26e-03      8.96738e+00       2.61949e-01       6.06557e+00
  227  2.27e-03      8.96033e+00       3.55309e-01       6.09199e+00
  228  2.28e-03      9.07933e+00       2.96394e-01       6.15168e+00
  229  2.29e-03      9.17572e+00       3.03346e-01       6.21826e+00
  230  2.30e-03      9.28469e+00       2.44259e-01       6.27121e+00
  231  2.31e-03      9.31536e+00       2.29640e-01       6.28679e+00
  232  2.32e-03      9.40014e+00       3.13557e-01       6.37128e+00
  233  2.33e-03      9.42908e+00       2.32336e-01       6.36350e+00
  234  2.34e-03      9.37305e+00       2.70104e-01       6.33873e+00
  235  2.35e-03      9.39870e+00       2.61880e-01       6.35309e+00
  236  2.36e-03      9.52254e+00       2.54079e-01       6.43305e+00
  237  2.37e-03      9.60669e+00       3.01667e-01       6.50501e+00
  238  2.38e-03      9.64645e+00       3.37275e-01       6.54339e+00
  239  2.39e-03      9.73937e+00       3.13422e-01       6.59739e+00
  240  2.40e-03      9.82362e+00       3.13925e-01       6.65372e+00
  241  2.41e-03      9.79021e+00       3.09385e-01       6.62994e+00
  242  2.42e-03      9.83993e+00       2.60250e-01       6.64670e+00
  243  2.43e-03      9.79065e+00       2.78887e-01       6.62006e+00
  244  2.44e-03      9.96691e+00       2.40444e-01       6.72476e+00
  245  2.45e-03      9.98793e+00       3.18496e-01       6.76478e+00
  246  2.46e-03      1.01418e+01       3.44974e-01       6.87617e+00
  247  2.47e-03      1.01012e+01       3.40434e-01       6.84761e+00
  248  2.48e-03      1.01492e+01       3.38675e-01       6.87904e+00
  249  2.49e-03      1.01602e+01       3.36678e-01       6.88569e+00
  250  2.50e-03      1.01581e+01       3.47095e-01       6.88774e+00
  251  2.51e-03      1.01476e+01       3.26031e-01       6.87373e+00
  252  2.52e-03      1.01701e+01       2.90148e-01       6.87681e+00
  253  2.53e-03      1.02392e+01       3.35593e-01       6.93800e+00
  254  2.54e-03      1.01947e+01       3.23781e-01       6.90442e+00
  255  2.55e-03      1.02619e+01       2.98271e-01       6.94067e+00
  256  2.56e-03      1.03785e+01       3.43000e-01       7.03336e+00
  257  2.57e-03      1.03293e+01       3.37364e-01       6.99864e+00
  258  2.58e-03      1.03715e+01       3.14892e-01       7.01930e+00
  259  2.59e-03      1.04757e+01       3.66019e-01       7.10581e+00
  260  2.60e-03      1.05265e+01       3.65370e-01       7.13949e+00
  261  2.61e-03      1.04233e+01       2.99491e-01       7.04866e+00
  262  2.62e-03      1.05118e+01       2.96005e-01       7.10652e+00
  263  2.63e-03      1.05916e+01       3.01059e-01       7.16143e+00
  264  2.64e-03      1.05698e+01       3.36902e-01       7.15881e+00
  265  2.65e-03      1.03734e+01       3.39546e-01       7.02881e+00
  266  2.66e-03      1.04489e+01       3.60689e-01       7.08615e+00
  267  2.67e-03      1.03281e+01       3.37104e-01       6.99774e+00
  268  2.68e-03      1.04122e+01       3.08539e-01       7.04434e+00
  269  2.69e-03      1.03603e+01       3.10995e-01       7.01054e+00
  270  2.70e-03      1.04657e+01       3.26031e-01       7.08579e+00
  271  2.71e-03      1.04921e+01       2.91827e-01       7.09204e+00
  272  2.72e-03      1.04947e+01       3.53942e-01       7.11445e+00
  273  2.73e-03      1.05322e+01       3.24778e-01       7.12975e+00
  274  2.74e-03      1.04762e+01       2.72339e-01       7.07491e+00
  275  2.75e-03      1.05222e+01       2.57674e-01       7.10069e+00
  276  2.76e-03      1.05393e+01       2.95374e-01       7.12466e+00
  277  2.77e-03      1.07608e+01       3.05021e-01       7.27552e+00
  278  2.78e-03      1.06286e+01       2.90203e-01       7.18248e+00
  279  2.79e-03      1.06351e+01       3.36139e-01       7.20209e+00
  280  2.80e-03      1.08789e+01       3.25199e-01       7.36100e+00
  281  2.81e-03      1.09839e+01       2.96690e-01       7.42152e+00
  282  2.82e-03      1.10339e+01       3.28710e-01       7.46552e+00
  283  2.83e-03      1.08594e+01       3.42373e-01       7.35374e+00
  284  2.84e-03      1.09139e+01       3.47654e-01       7.39179e+00
  285  2.85e-03      1.09846e+01       2.73499e-01       7.41425e+00
  286  2.86e-03      1.11348e+01       2.84803e-01       7.51811e+00
  287  2.87e-03      1.11830e+01       2.83758e-01       7.54994e+00
  288  2.88e-03      1.11611e+01       2.86455e-01       7.53625e+00
  289  2.89e-03      1.11631e+01       3.08425e-01       7.54489e+00
  290  2.90e-03      1.12713e+01       2.90937e-01       7.61115e+00
  291  2.91e-03      1.13225e+01       3.03171e-01       7.64939e+00
  292  2.92e-03      1.12579e+01       2.87347e-01       7.60102e+00
  293  2.93e-03      1.13512e+01       3.14455e-01       7.67229e+00
  294  2.94e-03      1.12899e+01       2.72695e-01       7.61753e+00
  295  2.95e-03      1.14526e+01       2.50528e-01       7.71856e+00
  296  2.96e-03      1.12007e+01       2.86635e-01       7.56266e+00
  297  2.97e-03      1.12750e+01       2.61993e-01       7.60398e+00
  298  2.98e-03      1.13536e+01       2.83663e-01       7.66360e+00
  299  2.99e-03      1.14182e+01       3.09195e-01       7.71518e+00
  300  3.00e-03      1.13989e+01       2.94018e-01       7.69724e+00
  301  3.01e-03      1.15518e+01       3.14727e-01       7.80609e+00
  302  3.02e-03      1.15018e+01       3.58386e-01       7.78736e+00
  303  3.03e-03      1.14715e+01       2.84859e-01       7.74261e+00
  304  3.04e-03      1.16460e+01       2.73625e-01       7.85520e+00
  305  3.05e-03      1.16425e+01       3.00316e-01       7.86179e+00
  306  3.06e-03      1.17965e+01       3.24172e-01       7.97237e+00
  307  3.07e-03      1.19234e+01       3.37101e-01       8.06132e+00
  308  3.08e-03      1.20403e+01       2.90795e-01       8.12377e+00
  309  3.09e-03      1.19814e+01       2.95471e-01       8.08611e+00
  310  3.10e-03      1.20302e+01       2.69275e-01       8.10989e+00
  311  3.11e-03      1.20878e+01       3.35124e-01       8.17025e+00
  312  3.12e-03      1.20663e+01       3.03882e-01       8.14548e+00
  313  3.13e-03      1.20257e+01       2.58875e-01       8.10345e+00
  314  3.14e-03      1.20672e+01       2.63465e-01       8.13260e+00
  315  3.15e-03      1.22068e+01       2.61900e-01       8.22519e+00
  316  3.16e-03      1.20723e+01       2.93842e-01       8.14612e+00
  317  3.17e-03      1.21460e+01       2.73574e-01       8.18851e+00
  318  3.18e-03      1.21586e+01       2.69850e-01       8.19567e+00
  319  3.19e-03      1.22398e+01       2.86490e-01       8.25537e+00
  320  3.20e-03      1.21380e+01       2.22596e-01       8.16620e+00
  321  3.21e-03      1.20092e+01       2.43418e-01       8.08725e+00
  322  3.22e-03      1.21069e+01       2.55818e-01       8.15651e+00
  323  3.23e-03      1.20793e+01       2.97107e-01       8.15193e+00
  324  3.24e-03      1.20951e+01       2.81861e-01       8.15736e+00
  325  3.25e-03      1.20337e+01       2.33127e-01       8.10018e+00
  326  3.26e-03      1.20426e+01       2.71178e-01       8.11876e+00
  327  3.27e-03      1.19681e+01       2.76899e-01       8.07104e+00
  328  3.28e-03      1.21405e+01       2.72730e-01       8.18459e+00
  329  3.29e-03      1.20620e+01       2.82701e-01       8.13557e+00
  330  3.30e-03      1.20450e+01       2.84263e-01       8.12475e+00
  331  3.31e-03      1.21949e+01       2.55081e-01       8.21493e+00
  332  3.32e-03      1.22109e+01       3.22495e-01       8.24808e+00
  333  3.33e-03      1.24442e+01       2.88086e-01       8.39217e+00
  334  3.34e-03      1.23204e+01       2.82473e-01       8.30776e+00
  335  3.35e-03      1.23162e+01       2.76140e-01       8.30285e+00
  336  3.36e-03      1.24632e+01       2.69835e-01       8.39873e+00
  337  3.37e-03      1.25215e+01       2.40581e-01       8.42786e+00
  338  3.38e-03      1.24088e+01       2.50976e-01       8.35616e+00
  339  3.39e-03      1.23427e+01       2.78910e-01       8.32146e+00
  340  3.40e-03      1.25359e+01       3.70944e-01       8.48090e+00
  341  3.41e-03      1.24722e+01       2.91629e-01       8.41198e+00
  342  3.42e-03      1.25290e+01       2.96712e-01       8.45157e+00
  343  3.43e-03      1.25566e+01       3.01152e-01       8.47145e+00
  344  3.44e-03      1.25262e+01       2.83290e-01       8.44524e+00
  345  3.45e-03      1.25147e+01       2.56825e-01       8.42873e+00
  346  3.46e-03      1.26637e+01       2.93604e-01       8.54033e+00
  347  3.47e-03      1.26739e+01       2.64640e-01       8.53748e+00
  348  3.48e-03      1.26975e+01       2.73449e-01       8.55614e+00
  349  3.49e-03      1.29572e+01       3.19764e-01       8.74472e+00
  350  3.50e-03      1.28033e+01       2.91171e-01       8.63261e+00
  351  3.51e-03      1.29112e+01       3.02717e-01       8.70840e+00
  352  3.52e-03      1.28780e+01       3.14999e-01       8.69032e+00
  353  3.53e-03      1.30791e+01       3.08689e-01       8.82229e+00
  354  3.54e-03      1.30509e+01       2.93484e-01       8.79844e+00
  355  3.55e-03      1.31184e+01       2.62222e-01       8.83301e+00
  356  3.56e-03      1.33656e+01       2.70875e-01       9.00072e+00
  357  3.57e-03      1.33288e+01       2.94920e-01       8.98420e+00
  358  3.58e-03      1.34155e+01       3.01023e-01       9.04399e+00
  359  3.59e-03      1.33867e+01       3.29782e-01       9.03441e+00
  360  3.60e-03      1.35392e+01       3.49880e-01       9.14275e+00
  361  3.61e-03      1.34025e+01       2.96930e-01       9.03400e+00
  362  3.62e-03      1.33612e+01       2.85066e-01       9.00248e+00
  363  3.63e-03      1.32747e+01       3.27699e-01       8.95900e+00
  364  3.64e-03      1.34395e+01       3.01741e-01       9.06022e+00
  365  3.65e-03      1.33341e+01       2.99843e-01       8.98932e+00
  366  3.66e-03      1.34282e+01       3.00712e-01       9.05235e+00
  367  3.67e-03      1.34125e+01       3.09126e-01       9.04472e+00
  368  3.68e-03      1.33734e+01       3.12457e-01       9.01975e+00
  369  3.69e-03      1.36371e+01       2.74016e-01       9.18275e+00
  370  3.70e-03      1.37158e+01       2.95365e-01       9.24235e+00
  371  3.71e-03      1.38814e+01       3.05380e-01       9.35604e+00
  372  3.72e-03      1.38385e+01       3.08521e-01       9.32848e+00
  373  3.73e-03      1.40179e+01       3.38610e-01       9.45817e+00
  374  3.74e-03      1.40631e+01       2.78088e-01       9.46812e+00
  375  3.75e-03      1.40909e+01       2.78155e-01       9.48665e+00
  376  3.76e-03      1.42224e+01       3.07528e-01       9.58410e+00
  377  3.77e-03      1.42711e+01       2.77864e-01       9.60671e+00
  378  3.78e-03      1.44357e+01       3.35389e-01       9.73556e+00
  379  3.79e-03      1.43344e+01       3.26951e-01       9.66522e+00
  380  3.80e-03      1.43871e+01       3.49574e-01       9.70791e+00
  381  3.81e-03      1.43302e+01       3.81479e-01       9.68065e+00
  382  3.82e-03      1.44748e+01       3.72179e-01       9.77395e+00
  383  3.83e-03      1.45741e+01       3.63042e-01       9.83711e+00
  384  3.84e-03      1.46767e+01       2.93996e-01       9.88249e+00
  385  3.85e-03      1.46998e+01       2.83380e-01       9.89429e+00
  386  3.86e-03      1.48077e+01       3.26651e-01       9.98067e+00
  387  3.87e-03      1.48447e+01       2.80675e-01       9.99006e+00
  388  3.88e-03      1.48675e+01       3.19779e-01       1.00183e+01
  389  3.89e-03      1.49956e+01       2.45823e-01       1.00790e+01
  390  3.90e-03      1.48859e+01       2.41913e-01       1.00046e+01
  391  3.91e-03      1.50295e+01       2.26915e-01       1.00953e+01
  392  3.92e-03      1.49435e+01       3.13991e-01       1.00670e+01
  393  3.93e-03      1.51393e+01       2.80030e-01       1.01862e+01
  394  3.94e-03      1.50391e+01       3.04039e-01       1.01274e+01
  395  3.95e-03      1.52823e+01       3.11654e-01       1.02921e+01
  396  3.96e-03      1.53265e+01       2.97464e-01       1.03168e+01
  397  3.97e-03      1.54175e+01       3.54146e-01       1.03964e+01
  398  3.98e-03      1.55198e+01       3.22699e-01       1.04541e+01
  399  3.99e-03      1.55236e+01       3.18002e-01       1.04551e+01
  400  4.00e-03      1.56806e+01       3.32940e-01       1.05647e+01
  401  4.01e-03      1.56113e+01       2.97278e-01       1.05066e+01
  402  4.02e-03      1.58993e+01       2.90030e-01       1.06962e+01
  403  4.03e-03      1.58398e+01       3.72271e-01       1.06839e+01
  404  4.04e-03      1.58244e+01       2.43286e-01       1.06307e+01
  405  4.05e-03      1.59112e+01       2.83306e-01       1.07019e+01
  406  4.06e-03      1.57941e+01       3.19684e-01       1.06360e+01
  407  4.07e-03      1.59996e+01       2.58428e-01       1.07526e+01
