Delta = -1.034e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.43131e+00       0.00000e+00       3.62087e+00
    1  2.00e-06      5.33948e+00       1.49479e-03       3.56015e+00
    2  4.00e-06      5.34776e+00       4.06572e-03       3.56653e+00
    3  6.00e-06      5.37245e+00       6.11500e-03       3.58367e+00
    4  8.00e-06      5.38277e+00       8.32899e-03       3.59129e+00
    5  1.00e-05      5.38506e+00       9.65662e-03       3.59326e+00
    6  1.20e-05      5.37036e+00       1.24023e-02       3.58437e+00
    7  1.40e-05      5.38992e+00       1.34611e-02       3.59776e+00
    8  1.60e-05      5.40293e+00       1.58014e-02       3.60722e+00
    9  1.80e-05      5.40529e+00       1.85182e-02       3.60970e+00
   10  2.00e-05      5.42768e+00       2.29892e-02       3.62611e+00
   11  2.20e-05      5.46594e+00       2.12438e-02       3.65104e+00
   12  2.40e-05      5.47894e+00       2.69807e-02       3.66162e+00
   13  2.60e-05      5.51237e+00       2.59726e-02       3.68357e+00
   14  2.80e-05      5.48725e+00       2.72416e-02       3.66725e+00
   15  3.00e-05      5.45124e+00       2.59634e-02       3.64282e+00
   16  3.20e-05      5.46268e+00       2.97788e-02       3.65172e+00
   17  3.40e-05      5.46919e+00       3.07885e-02       3.65639e+00
   18  3.60e-05      5.42675e+00       3.76318e-02       3.63038e+00
   19  3.80e-05      5.44897e+00       3.60922e-02       3.64468e+00
   20  4.00e-05      5.50793e+00       3.67947e-02       3.68422e+00
   21  4.20e-05      5.49793e+00       4.35068e-02       3.67979e+00
   22  4.40e-05      5.49069e+00       4.24029e-02       3.67460e+00
   23  4.60e-05      5.50426e+00       4.61543e-02       3.68489e+00
   24  4.80e-05      5.51089e+00       4.59645e-02       3.68925e+00
   25  5.00e-05      5.46093e+00       5.26218e-02       3.65816e+00
   26  5.20e-05      5.50675e+00       5.59234e-02       3.68981e+00
   27  5.40e-05      5.51610e+00       5.59415e-02       3.69605e+00
   28  5.60e-05      5.55422e+00       5.02888e-02       3.71958e+00
   29  5.80e-05      5.55424e+00       5.96283e-02       3.72270e+00
   30  6.00e-05      5.61803e+00       4.98611e-02       3.76197e+00
   31  6.20e-05      5.64436e+00       5.35104e-02       3.78074e+00
   32  6.40e-05      5.68140e+00       5.27656e-02       3.80519e+00
   33  6.60e-05      5.71871e+00       6.07784e-02       3.83273e+00
   34  6.80e-05      5.71895e+00       6.80323e-02       3.83531e+00
   35  7.00e-05      5.73822e+00       8.02659e-02       3.85223e+00
   36  7.20e-05      5.69636e+00       8.01268e-02       3.82429e+00
   37  7.40e-05      5.71721e+00       6.60715e-02       3.83350e+00
   38  7.60e-05      5.74316e+00       8.53406e-02       3.85722e+00
   39  7.80e-05      5.77512e+00       7.03468e-02       3.87353e+00
   40  8.00e-05      5.76515e+00       8.07222e-02       3.87034e+00
   41  8.20e-05      5.80702e+00       7.82608e-02       3.89743e+00
   42  8.40e-05      5.81440e+00       7.92822e-02       3.90269e+00
   43  8.60e-05      5.81441e+00       8.27184e-02       3.90384e+00
   44  8.80e-05      5.81032e+00       8.46030e-02       3.90174e+00
   45  9.00e-05      5.85200e+00       9.81946e-02       3.93407e+00
   46  9.20e-05      5.82637e+00       9.75245e-02       3.91676e+00
   47  9.40e-05      5.83295e+00       1.09516e-01       3.92514e+00
   48  9.60e-05      5.78908e+00       1.16640e-01       3.89827e+00
   49  9.80e-05      5.79535e+00       1.18613e-01       3.90310e+00
   50  1.00e-04      5.81283e+00       1.20178e-01       3.91528e+00
   51  1.02e-04      5.83942e+00       1.14908e-01       3.93125e+00
   52  1.04e-04      5.88030e+00       1.14249e-01       3.95828e+00
   53  1.06e-04      5.87748e+00       9.94207e-02       3.95146e+00
   54  1.08e-04      5.90434e+00       1.17088e-01       3.97525e+00
   55  1.10e-04      5.90111e+00       1.26971e-01       3.97639e+00
   56  1.12e-04      5.92417e+00       1.34105e-01       3.99415e+00
