Delta = -6.579e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.30828e-02       2.24023e-02       1.61893e-02
    2  2.00e-06      2.46481e-02       4.81565e-02       3.24842e-02
    3  3.00e-06      3.53281e-02       6.51924e-02       4.52829e-02
    4  4.00e-06      4.96469e-02       8.49290e-02       6.14076e-02
    5  5.00e-06      5.80229e-02       8.44073e-02       6.68177e-02
    6  6.00e-06      6.91794e-02       8.98695e-02       7.60761e-02
    7  7.00e-06      8.27902e-02       1.04779e-01       9.01197e-02
    8  8.00e-06      9.65095e-02       1.34718e-01       1.09246e-01
    9  9.00e-06      1.00637e-01       1.61569e-01       1.20948e-01
   10  1.00e-05      1.13432e-01       1.69374e-01       1.32080e-01
   11  1.10e-05      1.27164e-01       1.52435e-01       1.35588e-01
   12  1.20e-05      1.34879e-01       1.57327e-01       1.42362e-01
   13  1.30e-05      1.37059e-01       1.85902e-01       1.53340e-01
   14  1.40e-05      1.51326e-01       2.01041e-01       1.67898e-01
   15  1.50e-05      1.63438e-01       2.38417e-01       1.88431e-01
   16  1.60e-05      1.68285e-01       2.23505e-01       1.86692e-01
   17  1.70e-05      1.85581e-01       2.04360e-01       1.91841e-01
   18  1.80e-05      2.03467e-01       1.92436e-01       1.99790e-01
   19  1.90e-05      2.14888e-01       1.82883e-01       2.04220e-01
   20  2.00e-05      2.25532e-01       1.61167e-01       2.04077e-01
   21  2.10e-05      2.38836e-01       1.77726e-01       2.18466e-01
   22  2.20e-05      2.40096e-01       1.66882e-01       2.15691e-01
   23  2.30e-05      2.54114e-01       2.01525e-01       2.36584e-01
   24  2.40e-05      2.71252e-01       2.24864e-01       2.55789e-01
   25  2.50e-05      2.99785e-01       1.87069e-01       2.62213e-01
   26  2.60e-05      3.15823e-01       2.37688e-01       2.89778e-01
   27  2.70e-05      3.32596e-01       2.29971e-01       2.98388e-01
   28  2.80e-05      3.48329e-01       2.63837e-01       3.20165e-01
   29  2.90e-05      3.56890e-01       2.35949e-01       3.16577e-01
   30  3.00e-05      3.62588e-01       2.60368e-01       3.28515e-01
   31  3.10e-05      3.85588e-01       2.97438e-01       3.56205e-01
   32  3.20e-05      4.01408e-01       2.16990e-01       3.39936e-01
   33  3.30e-05      4.09553e-01       2.65524e-01       3.61543e-01
   34  3.40e-05      4.14523e-01       2.46678e-01       3.58575e-01
   35  3.50e-05      4.21270e-01       2.29687e-01       3.57409e-01
   36  3.60e-05      4.47063e-01       2.33640e-01       3.75922e-01
   37  3.70e-05      4.49523e-01       2.82510e-01       3.93852e-01
   38  3.80e-05      4.80266e-01       2.55872e-01       4.05468e-01
   39  3.90e-05      5.10663e-01       2.85914e-01       4.35746e-01
   40  4.00e-05      5.36450e-01       3.27209e-01       4.66703e-01
   41  4.10e-05      5.60138e-01       3.19305e-01       4.79861e-01
   42  4.20e-05      5.63289e-01       2.84198e-01       4.70259e-01
